step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1325.0,1,1.0,0.1,10.15464544014324,1,1.0,0.819795119843739,1,1.0
1330.0,1,6.0,0.6,11.30203033032267,1,6.0,0.8176952596075542,1,6.0
1335.0,1,11.0,0.9166666666666666,11.878528993297882,1,11.0,0.8197831380847403,1,11.0
1340.0,2,18.0,1.3846153846153846,11.350022853926923,2,18.0,0.7313011168017614,2,18.0
1345.0,1,2.0,0.14285714285714285,10.997043771129722,1,2.0,0.837717349042796,1,2.0
1350.0,1,7.0,0.5,11.791690814819832,1,7.0,0.863672108146856,1,7.0
1355.0,1,12.0,0.8,11.370373334692468,1,12.0,0.7660698722945851,1,12.0
1360.0,2,20.0,1.4285714285714286,11.459691708304033,2,20.0,0.762838496717232,2,20.0
1365.0,2,30.0,2.142857142857143,11.373016530631277,2,30.0,0.7603402536862497,2,30.0
1370.0,3,43.0,3.0714285714285716,10.28259453864135,3,43.0,0.6126284662775929,3,43.0
1375.0,3,58.0,4.142857142857143,10.44491316319581,3,58.0,0.6172747770362506,3,58.0
1380.0,3,73.0,5.214285714285714,10.450172155498137,3,73.0,0.6105503894173062,3,73.0
1385.0,3,88.0,6.769230769230769,10.29231369169272,3,88.0,0.6129826551585416,3,88.0
1390.0,3,103.0,8.583333333333334,9.103295660542654,3,103.0,0.4575925989493809,3,103.0
1395.0,2,6.0,0.46153846153846156,7.399329321579575,2,69.0,0.401768776684413,2,69.0
1400.0,3,21.0,1.5,8.194800557244799,3,48.0,0.5235614759045079,3,48.0
1405.0,3,28.0,2.0,8.643513882845271,3,55.0,0.5580952566053129,3,55.0
1410.0,3,43.0,2.8666666666666667,9.599834429843902,3,70.0,0.5550506233612248,3,70.0
1415.0,3,58.0,3.8666666666666667,10.127958043610127,3,85.0,0.5560750332156641,3,85.0
1420.0,3,73.0,5.615384615384615,10.206250290552084,3,100.0,0.5579264357087228,3,100.0
1425.0,3,88.0,6.285714285714286,10.279050861062531,3,115.0,0.607062590588169,3,115.0
1430.0,3,103.0,7.357142857142857,10.706789160699945,3,130.0,0.6514893165819817,3,130.0
1435.0,3,118.0,8.428571428571429,10.728430488907362,3,145.0,0.6595507066053601,3,145.0
1440.0,3,133.0,8.866666666666667,10.822481134684908,3,160.0,0.6647642887997609,3,160.0
1445.0,3,148.0,9.25,11.109563544810658,3,175.0,0.7054864054909351,3,175.0
1450.0,3,163.0,10.866666666666667,11.048823546448393,3,190.0,0.6858022503540616,3,190.0
1455.0,3,178.0,13.692307692307692,10.059296306001833,3,205.0,0.6479778150152379,3,205.0
1460.0,4,197.0,15.153846153846153,9.526819411453063,4,224.0,0.587576229283695,4,224.0
